,USER_ID,alaska basil,alcohol future,alice ticket,alien potato,asia jacket,aztec iris,balance hostel,betty today,boston house,bronze sweden,bundle forget,cairo monarch,choice copy,cinema complex,cipher empty,cockpit circle,comedy clean,daniel global,degree forever,diana chariot,diesel jason,diploma vocal,epoxy insect,explain heaven,flame street,fractal heart,fresh shave,frozen command,gelatin prime,glass alpine,good info,gossip cotton,hand inca,harbor moral,helena poncho,henry distant,invent topic,judge sunday,july miami,kermit desert,leonid antenna,lesson switch,lexicon ingrid,liquid baggage,logic channel,loyal jungle,master nobody,medusa cuba,mercy chaos,mineral barcode,moment seminar,motel marvin,neptune before,ninja saga,north speed,nurse october,office triton,pardon thomas,parody athena,pegasus respond,percent edison,plume cowboy,provide flex,reverse royal,rider shine,sabine emotion,saint texas,salon pulse,scale phone,season arthur,segment meter,senator ozone,serial organic,shannon resume,sheriff java,silk gizmo,silver plate,similar malta,siren junior,solid express,spray karma,stella micro,stop door,sushi import,tarzan juliet,telecom pluto,textile strange,theory france,torso cricket,tower fantasy,trivial neon,tuna relax,tunnel nerve,turtle pierre,update vibrate,vampire teacher,ventura next,vodka bahama,volume pasta,zero nikita
95,101467,4.74033455872865,6.0,5.607242236011809,5.0,4.0,6.0,6.0,4.006025943748773,5.0,5.0,5.86448990196297,7.0,4.0,6.336076693929912,3.0,4.0,5.0,4.457923796433169,3.57270063749992,4.0,4.0,6.073089139915344,6.350609457733215,5.0,4.396455650407944,6.0,4.51264044639564,3.0,4.0,4.0,6.0,5.0,5.364310899534395,7.0,6.0,7.0,5.0,3.9705578368970462,5.0,5.614352791855457,3.0,7.0,5.768277370004261,3.0815905425689114,4.073967266964148,5.950623462356581,2.4280223657407123,4.0,5.0,4.0,4.0,4.632182190045779,5.0,4.2658791149023045,6.0,5.693357576675982,4.0,6.0,3.9174784493707437,5.0,5.0,4.0,5.0,2.754003975321715,5.0,6.0,6.074907895784104,4.619279339760028,5.0,6.0,6.3021137839309045,6.101386578669595,6.0,4.0,6.0,5.0,5.0,4.032749109896883,3.580679131587414,5.0,4.0,5.0,7.0,4.070812057945488,3.059821387340287,4.0,4.0,3.953418382794612,7.393171912726733,3.0,3.0,7.162465825164641,4.0105121889130535,7.0,4.301004937675193,6.0,5.0,4.911972723795156,3.0,3.977780909782384
99,101491,4.0,6.0,3.0,6.0,4.0,5.0,5.810740409852549,5.290426172018448,7.0,4.0,5.949445148290173,6.478991574582113,4.0,5.0,5.0,4.6750780792515005,6.0,6.0,4.100788832264733,3.0,5.131879980528231,7.0,5.0,6.0,6.0,5.0,6.0,4.0,3.7062763922517012,4.0,5.46330989843239,6.533781475360109,5.2806181213331005,4.0,6.0,6.5502679047569385,7.0,4.0,6.608293965597715,6.0,4.3145676435584885,7.0,2.0,5.0,5.025792171630012,5.0,3.894330268935955,5.0,5.0,7.538233109619438,6.0,5.0,4.2269886472707725,5.140090242505066,4.0,4.856323954513045,7.614306825280025,6.674976505803934,4.297528778569742,4.4548881632860065,5.128440540621508,6.0,4.991957534992234,4.286314358745091,5.0,6.0,6.0,6.0,3.784299040689152,4.513275826891543,6.0,6.0,6.049860391505528,3.727445254492234,5.0,3.6626384047325637,6.0,3.252133230722117,4.0,3.368302294122944,6.0,6.0,6.0823683516793094,4.0,3.0,4.819925355356755,4.0,5.0,6.807696376779391,5.0,3.9696786049016195,5.0,4.735226705520293,6.0,3.414990577108241,4.0,3.8441678821225667,3.0,4.0,4.339277322888378
104,101509,5.023094436793248,6.0,5.0,5.0,5.0,5.387768846284365,5.667403176515936,4.420305009476364,4.98259102962656,4.874685037693305,6.0,6.645131554187386,5.0,5.4073126528720366,4.0,4.336874920800156,5.157965143304697,4.940055929833695,4.585634501890261,5.0,5.0,5.533392495325681,5.988376868127718,6.0,5.405754013628818,4.592146114878649,4.6006378453352905,4.391235432831838,5.0,4.0,6.0,4.806028322968268,4.852677710849563,4.87382671861416,5.0,5.470876382812684,5.069688258005778,4.6640983457018494,6.0,5.416682811546061,4.0650109354393384,6.0,4.0,3.0,4.8796091794308305,5.539591994382448,4.0,5.0,4.225057809571924,4.951091413554509,4.860262612175715,4.747273543801599,5.0,4.0,5.0,5.0,5.95415315896286,5.553269359875919,4.0,4.913723361326246,5.67294865699325,5.0,5.229922918844715,4.0,5.7102709072860245,5.0,6.0,5.0,5.0,4.644391958300616,5.0,5.54774097769591,5.0,4.147449945942621,5.0,5.0,4.0,5.0,4.707725949080955,5.0,4.190854175081723,5.0,6.401829338668749,5.0,4.1450988264504804,4.2908197470246225,4.6648501725210165,4.0,6.5459629518685345,4.493252333294157,4.372054898473798,6.930634267425528,4.0,5.768687431626401,3.918483454159456,5.0,5.4848504579897535,5.0,4.722593334244764,4.0
106,101526,5.119473942419343,8.736631679203388,6.73194484288821,8.178246951290925,0.11764897980345784,4.575038496246455,10.854832633344778,0.0,8.0,4.700131529082869,8.800633309157579,10.0,1.0,10.0,1.8161986668846841,3.0,7.185009609694798,1.0,2.279382431347073,1.0,0.9213363055267764,10.0,10.0,6.491231881721551,3.0,10.0,3.0,1.0,0.2850678479274127,1.0,9.0,4.968279340006808,5.0,8.88666613788547,9.398882591171,10.366300130235407,1.0,2.0,7.1410211093926526,9.0,1.1892960448489287,9.22320431461352,4.775888997224997,-0.16136389592766504,1.0,9.095167420519246,-1.4600812908969472,7.0,3.0,4.278137224979441,2.0,2.2668535089636426,3.323334530775856,0.0,8.72267722007403,10.0,3.0,7.250472805397236,1.7378692123471762,2.6807855453001372,7.469162705658657,1.1772778488280387,1.3017546522856338,0.0,7.887766317306787,6.0,8.882721595583236,3.0,6.0,10.0,10.0,9.0,9.0,1.0,5.0,3.2073823617542203,6.0,3.8277305973235074,2.3130037369640077,4.0,3.6082585915491587,6.0,10.229384745302022,2.7878462403199915,0.0,4.49115332536248,1.7805596481471877,1.0,10.181275548805258,-0.23910864564300557,0.0,10.0,3.0,10.239160988114927,2.1206144050426583,3.1123608378920347,5.0,5.0,-0.16472063862998768,0.8094820320790357
107,101536,5.6129916907951545,5.185994899184269,8.1305109515966,5.6323325151114325,4.0,4.7166132210495455,6.0,2.3068844509594375,2.0,8.109127914771259,5.0,5.868849005298299,4.323124693790341,8.0,6.0,6.56407191860456,3.0,3.0,5.0,6.0,3.0,4.0,7.265560308251444,3.0,2.0,6.585626469448254,3.111891704320851,3.7912675490311676,3.727734528929385,5.0,6.0,3.848127332158052,5.0,6.630618203096269,5.958616793440274,6.527393088448779,1.5371850536338545,5.0,3.360301833467773,5.0,4.19398289408448,3.0,9.0,3.281287448335813,4.0498013239168955,7.0,3.0,5.0,4.0,2.7171957523921644,3.5308274312400467,5.0,5.0,4.088559689395625,7.0,7.0,2.4964432985395586,5.0,5.869326961475231,5.5170767933577896,5.097836053303639,3.13379770831497,5.0,3.0,6.513727177926662,5.0,7.36736605775645,4.0,6.568735490911945,7.0,6.0,7.060121090309953,5.8947888429525355,6.0,3.995292151181393,5.161216640864027,5.727501716876059,5.8430399515596525,5.20435783123418,8.242928378945892,3.0,4.839771795571785,5.690921320116756,6.97808839835577,3.0667863896473384,5.0,4.33267493838778,5.719597240786614,6.393760507753823,2.9409378767272143,4.0,7.0,4.596475114840424,6.0,7.0,6.0,6.0,8.0,5.0,5.0
108,101545,5.2750797035410235,6.0,6.402646251647348,5.304179289791292,3.330801080103202,5.781464199683945,6.373194652055286,5.0,5.887619500783923,5.195477743180393,5.684010033715115,7.0,3.1283414430300116,7.797183911529681,4.013613930724762,4.0,5.034403312744481,5.0,3.383704887842512,4.0,3.0,6.0,5.764585944259649,4.0,4.059843394999609,7.174659018578443,5.0,3.7493099911861774,1.9764736427816454,3.5070564595719413,6.0,6.0,6.430072157728861,7.0,7.8837706810092545,7.0,4.9450709578708905,3.269017964419374,5.60169612722009,5.0,2.0,7.0,4.714455152214774,4.358821363030072,3.6990455619987728,6.0,3.0,3.0,6.0,5.544453437981078,3.784195611623346,5.0882396579546,4.0,4.890570388588691,6.248547464765141,6.5423355344678,4.0,6.0,4.2941890429371075,3.724014592418022,5.950750882313455,3.1519368585909593,7.0,3.488160366592532,5.0,7.338911224912311,7.003821975651195,5.0,4.784258511337923,6.241186327427403,6.0,7.0,6.325975831170805,4.607268330517706,6.0,4.174093463591823,5.0,3.784309571114519,2.404758292837514,5.155600867990654,3.0,6.0,6.800422158769067,3.4749044638615456,2.0,4.9459516771460095,2.835485008020734,3.9239865601024215,8.0,3.0,3.7644228990941504,7.0,4.689741143837279,8.0,4.0,5.929445231969317,5.0,4.0,3.3751437164486178,4.306149981672136
115,101589,4.852443251584452,1.0,0.7220295585164941,2.0,9.0,4.0,-0.7731893980017525,8.0,5.0,3.309143880673089,2.0,-0.22748382972037182,9.0,0.0,7.042288587855788,7.0,5.100161509246775,9.0,8.0,7.0,9.218011248566393,-0.41609949557688153,0.0,6.0,9.0,0.0,8.0,9.0,9.712225105753049,8.510865582721692,2.4656232484782477,4.0,3.4426776601551854,-0.44688963883343735,0.8274234893792619,0.0,8.656018422977596,8.0,4.571181629089006,2.0,9.846619144558092,2.647191068022285,1.0,9.024310430489614,9.0,1.0,10.0,6.588029641700857,5.631190526986757,8.661107944990851,9.0,7.0,6.706812705283455,9.720463846153024,1.0,1.0,9.0,3.0,8.430694857487433,7.159827047552259,2.96956478777703,8.927236077126825,6.206171198511159,11.770952691450908,3.18977352200528,1.4969160012688525,1.0,6.8745039741397935,4.0,0.0,1.0,1.0595115719195936,2.1009964285086826,7.0,4.0,6.246807214750877,4.416802414908139,5.673638219033231,9.0,3.2050360265890387,9.0,3.8585696773488816,-0.45640429370031843,7.0,10.030854495218259,5.288794974622981,9.271265655834698,8.377391162446186,0.0,10.449061710244804,11.252566616875667,0.0,6.0,0.0,5.1910409171630265,4.0,4.204683811402028,3.0,9.802392021784403,8.600006024221633
119,101610,8.113474402402458,1.0,9.128586785772226,4.0,5.0,4.672085340536198,2.0,6.0,0.24608424585005667,9.0,1.125672855839469,3.0,3.985002291044492,5.434817778632756,9.0,8.0,0.3921679051596587,2.052672845853713,6.0,8.603204477387516,3.0,1.1697864253695085,5.0,0.0,2.01553827807764,9.0,2.5670437437743336,7.678397376962408,5.0,7.748884403226445,3.0,3.0,5.761399501273743,7.737274085948427,7.0,1.184540456866366,-0.695135164108432,5.0,0.31328009864286516,4.210081026887685,5.0,-0.7814145937832194,10.107346257358852,7.664307237319615,4.935511917951009,5.0,7.0,5.162246331838218,4.0,1.7915100248792886,1.9161999923104367,7.956424762159781,6.0,6.0,8.0,8.0,0.9331094410554747,2.0,9.0,5.0,5.14799357763856,2.0,9.0,8.0,4.884424010694066,4.437711000317734,5.7412965152318804,2.8636699196106123,6.49572535694088,5.6189977041997645,3.0,7.0,2.67823390604683,9.0,2.207476887122675,6.448356475285298,5.683157776852079,8.583222282665623,6.0,10.00978114143762,0.5712174122915432,4.0,2.1404561740115624,9.0,3.0,6.0,5.986676217995521,5.795632764542678,2.6306509849403565,4.406379161878383,7.6324828143377,4.0,6.490734339239284,2.3317554442768498,10.0,8.0,6.0,10.0,7.913886828083122,7.746756382870413
124,101644,7.962324873491026,2.0,11.075199823051,6.0,3.220373948352638,5.432629011038094,6.0,3.0,0.5900791160052546,10.165136602772515,3.0,6.0,2.0,9.0,9.0,7.0,0.4440266064693118,1.3267934103291634,5.0,9.0,1.4293917073639983,4.268510027516761,8.0,0.0,1.0,10.273728413348595,2.1173316140143053,6.0,2.0,7.0,5.548413683466297,3.0,6.830142356444615,10.361061768629837,9.0,4.045003307932295,-0.9176211829451846,4.1463768726221515,1.7072247547061312,5.910290547948316,2.2685105481198913,1.6941746310749828,10.0,6.0,3.0,7.416355962064706,3.0,3.992777627249541,4.639660954384164,0.0,1.0,7.656194933685253,5.0,4.0,9.116086689956436,9.54187768715518,0.37318224105240727,3.6724861277580607,7.610807563117433,4.359526409696776,6.417380211822858,1.0,8.969399217603048,4.0,6.0,7.0,9.0,3.0,7.351011581181007,9.0,5.0,9.047078767902033,4.927773860690777,9.0,2.0,6.444860152063897,6.19198990035332,7.614322356592852,3.6090817185370825,10.421840995160887,1.0,5.287547485050517,5.50895347485489,8.476199082298505,0.008049030927783793,7.0,3.656221373776548,4.619909997394998,6.20449453591424,2.0,5.202615584601434,8.0,5.512370872608721,5.721901596545148,10.0,8.0,6.0,9.992976717528522,5.983026119120494,6.269521808433731
129,101675,7.102754266077814,4.0,10.697447491770072,6.0,3.819558369914974,5.0,5.904905894693186,2.9550252263589973,0.4013173004487357,10.025149922781978,4.155703274395275,6.0,3.380044548737962,7.80830019041497,7.0,7.0,0.7899305131558173,1.9247807246227162,4.044107614325447,7.0,2.2670525763066385,4.240680830333265,8.0,1.0,1.237735916941604,9.0,2.2326533951752396,5.0,3.0,5.53087384447198,6.0,3.7454531058114777,6.0,10.0,7.661854779856702,5.656153687900579,0.0,5.0,2.0,5.783237585415309,3.0,1.0,11.81502786005629,5.0,3.0,7.0,2.7995917361658127,4.0,4.923444305709957,1.0,1.9733218109044497,6.890034821362232,4.949616661593868,5.0,8.310231919148412,8.480076718618214,0.0,4.305638581896565,7.0,5.175051191094503,5.778919475261365,1.0,8.0,3.636064281694635,6.480413386187416,6.287276244620931,9.0,3.0,7.4294576859981225,7.415422390854867,6.220108454571307,8.324273845848012,5.0,7.970610957288313,4.0,6.0,6.0,7.0,5.0,9.0,1.0,5.0,5.0,8.0,1.780190354287822,5.561706514141885,3.9640095591606457,5.0,6.0,2.635282466043033,4.291163728935041,7.756481597347695,5.361679555647394,6.070903417207338,9.0,7.923114730635346,6.847327950594998,10.488045806334073,4.937104102168855,6.0
132,101695,5.0,2.0,1.0,3.288764902809747,8.473478912350481,4.0,0.05311756841126085,7.401123247855425,6.0,3.0,2.0,0.0,8.813393900867315,1.0,7.55228373810832,8.0,4.0,8.071163897646764,6.568007584167814,4.932906539086534,8.514428522071398,0.2731936376811878,-0.655827161164214,5.0,8.01263246333203,1.0,8.0,7.995648397066523,9.0,7.588014402231261,2.0,5.0,4.0708823959827924,1.0,1.2991972757403125,1.5647867558704502,8.165641167891929,8.0,4.5447276901574005,2.16629610607428,9.0,2.482663802451183,3.176396291524745,9.0,8.0,2.0,10.0,6.0,7.09208485052768,9.0,8.0,6.0,5.256143907887164,8.923592729377521,1.0,2.1090039402583955,8.362158633619806,4.0,8.622340344260307,6.7874806672882535,3.0,7.833771066044361,5.795126514818294,10.28003366732571,3.425624577473098,3.046834567074532,1.0,7.165170585029999,3.497890012558169,1.1866153312650736,2.6049669699937534,1.0,3.0,7.0,5.0,4.0,6.0,4.921093517595269,8.0,2.0,8.0,4.872826471142266,0.0,5.197830875687153,10.0,6.0,8.0,9.39607370628384,1.0,9.0,10.0,0.0,8.0,-0.2457691788703099,7.0,4.380628942735303,3.16981895794715,4.0,8.0,8.0
133,101700,6.0,2.7885667466170876,5.0,4.0,6.48167906826583,5.024024119793895,2.5945858816519123,6.053787023660202,3.5693701443553114,6.0,3.055984091658631,3.32972274011513,6.0825381896175,3.246068426799252,6.760638571933525,6.62613598302854,2.9948401053454696,5.577081125979576,5.553703392381227,7.0,5.807481463094214,3.0,2.8376493148922184,4.0,5.0,4.0,5.221041732282865,6.639123527693964,5.999859317891472,6.0,4.0,4.702051936458535,5.0,4.0,4.0,2.0,5.0,6.004288746736809,3.6505399619201526,3.6428524863240312,6.0,2.7031903590044584,6.0,7.0,6.0,4.0,6.7445469518043915,5.0,5.348263097879427,4.957968955293318,5.336753751207545,6.0,6.0,7.0,3.872678960677608,4.0,4.0,4.18631673319263,7.0,6.0,4.471505084770423,5.585543775657532,6.900793846841881,8.0,4.434843694860793,5.0,3.946104737956469,5.0,5.0,3.0,3.6119024305726404,4.268700216392561,4.0,7.0,5.0,6.0,5.016062498058587,6.0,6.064075154256943,6.0,4.0,5.0,3.0,6.0,6.387242986767413,5.500104671139742,6.0,6.0,3.0,7.0,7.353859502777795,3.5993449950521743,5.69544099031493,2.0,7.0,6.0,4.941266129851822,6.0,6.974826067858039,7.0
134,101708,8.0,0.1280578279755855,6.213734588145697,2.0,8.0,5.0,0.35078550688209204,7.0,0.34335716771168473,8.106511952126267,1.0,2.0,5.0,1.0,9.0,7.101690567386089,1.0,4.0,6.8288856290011815,9.0,6.0,0.31894474857449506,2.493377568915424,1.7332443360514835,4.2587713854296165,4.29853102989467,3.3390422550996606,9.0,8.0,9.0,3.0,3.0,4.564123001842024,4.5331449349829676,4.0921748283944295,-1.6166211440898512,2.4746844183410146,6.461296285606947,1.0282294535242174,3.0,6.0,0.0,7.930630242150001,8.0,7.0,3.3543482584861755,8.692330401896335,5.204464636725064,4.0,2.33602954703943,4.064270574396465,8.0,7.0,8.0,4.435678261012733,4.584422573532503,3.5300060599173153,2.0,9.0,6.054001864589229,5.0,5.1564806053823755,9.0,10.0,4.0,3.0,4.188104950265328,3.7966691051511208,5.361427589976609,2.0,0.939705130400899,4.059817017049621,2.0,8.915601576476632,3.0,8.384263942650668,3.0,9.0,6.9457522915292715,8.87940368574742,2.0,3.0,1.0,9.0,6.5251459699993735,5.526484599586535,8.0,5.709033616961686,1.0,7.316472368329525,10.067574358371706,3.2249480138590543,5.0509175943896825,1.0,8.879845802475847,8.0,7.0,9.0,10.737893333149339,8.856393535414133
144,101771,3.2930821747005634,6.146870758983227,0.0,4.872156582878618,6.0,4.0,5.0,5.0,9.0,1.434614872908311,7.0,4.0,7.15622205806994,2.0,2.739912555867492,4.0,8.35530490753982,7.441081102755138,6.0,2.0181834904023552,7.0,6.0,3.0,9.0,8.906411672649995,1.0,7.0,4.682687521794766,6.0,4.511270657832462,5.193726153378613,6.0,3.543566251224093,0.7072400597787541,2.7114193100991226,5.9545627641046215,9.0,5.71187365392734,8.0,5.0,7.0,7.8715830666948285,0.0,3.903930187297021,6.332722280567713,3.955550680115577,5.285110271334791,6.680747526377789,5.0,9.0,8.0,3.0,5.0,4.902901554690593,2.024423924747831,3.0,9.0,6.795298389850032,4.0,5.0,5.0,8.0,1.6972576669699388,5.862237638136597,5.0683015310802,3.0,3.0,6.603678454251323,2.74591555642182,3.0,5.278528720878599,2.6997797269111716,5.344599595396095,2.0,6.266274486688143,3.557307841304775,4.343099133100276,3.0,6.0,1.0,8.032476764313566,4.679931380348401,5.0,3.0,7.19186273156325,4.418060635298891,6.0,5.586281726460833,5.113342299712135,7.0,4.904245623824735,3.0,5.0,4.25439492311488,1.4416465443921544,2.0,3.0,1.0,3.9051886152389708,3.9369508506952533
148,101792,4.445943156399769,7.0,3.0,6.227060009470945,3.0,5.044984980444559,7.862576923390585,3.6423599120481667,8.0,3.0,7.19856363370968,8.296424942435962,3.0,6.830828482476683,2.6767932756332677,3.508887108296002,7.496656341191932,5.0,3.3362114210269764,2.566379284334389,4.0,8.0,6.852566654764098,7.0,6.124989501414955,6.0,5.83471330170108,3.1586850300037406,3.0,2.9245120633052615,6.455729639649989,6.0,5.246687253359557,5.101407860247956,6.73889347421433,9.0,6.014323843821496,3.0,7.257462536708866,7.0,4.0,8.390783163316646,2.801897833647653,2.7246818830317547,4.0,6.0,1.9436152498884414,5.414331370215556,5.0,6.816958779641441,4.0,3.327562903461779,4.0,3.010117606809666,6.0,6.0,7.204587304460315,6.953790549418575,2.967194896894499,3.532755202531683,6.0,4.0,3.258418142964027,2.0,6.099107811063813,6.0,5.421132960068237,5.0,4.0,6.0,7.425086171882823,6.0,6.0,2.4691207918956635,5.726113353328778,3.10982145229082,5.014036030706127,3.2636356255443935,3.0,3.0,5.215240760366147,5.461913862795683,8.0,2.1740803742729904,2.3957264844377635,5.0,4.0,3.0,7.999839806401619,4.0,1.9865343234115411,7.317955619072022,5.0,7.624602530113953,2.337583251738924,3.3230245833900676,4.0,2.4531081179818393,1.8793331271195544,3.0
156,101836,3.262425235433947,5.0,0.0,3.577251970476198,7.820018986726809,4.09523879890372,2.0,6.0,7.183052902820682,2.0,4.442199033409934,1.0,8.740040215715597,0.6874106762840342,4.090037545323304,5.866798117783235,7.0,8.0,6.0,3.0,8.0,2.3318428207287525,1.2410496649007439,7.6456862567538755,8.907801247843707,-0.4142178242922424,7.0,6.0,9.0,6.0,3.961081924730292,4.9508645214810105,3.0,-0.9983972976072936,1.0,3.5339785799039403,8.836434135709464,7.0,6.199645737264574,2.9645807690879846,9.051029486103609,6.0,0.9879780908947887,5.526767356277932,7.348233645097361,2.4339209620730586,8.0,6.6833060701549005,5.0,8.0,8.50163518596396,4.0,6.0,7.0,0.7616669671804706,1.4776941860636077,9.0,6.0,5.0,7.0,3.0,8.518398275535608,2.5573048855148324,8.066005696626172,4.099305699295488,2.0,0.7929598573388182,6.629802034238405,4.0,1.0036621851422027,3.0,1.1797386958098885,4.0,3.0,6.0,4.07079373373183,4.378667283464237,3.664540466529487,8.12566934000867,1.684076960915238,8.005670144925432,4.009025187013327,1.7665297735531862,3.519139342750157,10.0,4.0,7.0,7.386487838189974,2.590063216404129,8.0,8.0,1.459950941514463,5.0,1.504183935586388,2.65918280475957,2.8907239462010192,3.7509778520645574,1.9575579455573184,5.71809426842032,5.630920011737762
159,101850,5.477208478531341,5.0,7.0,5.3887545089851,4.0,5.1143226455864035,5.907722962611358,5.0,4.268985638618921,5.864014660778798,5.0,6.41443935470434,4.0,6.607417131204977,5.471016218766696,5.0,5.0,4.0,3.674384342227837,5.0,4.0,5.0,6.0,4.0,4.0,5.924707466882779,5.0,4.0,4.0,4.376258477233007,5.0,5.2733525252894475,5.633499613939997,7.0,6.283739285016398,7.0,3.8456972166125953,4.469076310504253,3.975453387792547,5.0,4.2534873990169775,4.752078365977337,6.591848574152156,5.0,4.0,6.0,4.0,4.0,5.685028515773029,4.930370190362223,4.108758245738632,5.207215089561042,5.0,4.824183505283496,6.0,6.0,4.0,5.0,5.0,4.553761630599286,5.198742743346164,3.377134752652279,6.2391594142734705,3.0,5.706989631768393,5.686880720219665,5.487123315447885,4.459912827807563,5.02274817808458,5.708000443248369,6.274521186091492,6.0,6.0,5.0,4.882599511549683,3.865783481577128,5.0,5.0,4.518739059209708,6.0,4.0,5.0,5.613733301779244,4.0,3.0,5.109970036715592,4.145589121191444,5.0,6.0,3.7643316554858313,3.4736211199247484,6.0,5.356558993967019,6.0,5.730888000827446,5.0,5.0,6.167539544409504,3.616133307597006,4.84620860386945
160,101853,5.0,5.0,5.157717482296871,5.522382331458566,4.0,4.990829930622488,5.0,5.158806815578388,6.0,5.0,4.966754198956172,5.0,4.0,6.2786876907054,5.1507185636078905,6.302421886447104,5.133604374833016,5.0,5.0,4.0,4.572174182996138,4.501423763145014,3.847463472208883,4.360278775217717,5.0,6.0,6.0,4.0,3.303444724101312,4.415344610920434,4.0,6.591887144232889,5.922710757379861,4.8454051290601905,5.98214022235204,5.8395105020659255,7.0,4.0,6.0,4.892621104102767,4.838161417431451,5.184787186483193,4.564055195958197,6.0,4.732401302666589,5.0,5.0,4.266832634923207,6.9057432792383775,7.0,5.207602741629813,5.099562985715785,3.599638114738563,5.649971821804959,5.0,5.0,6.060047332492589,6.3762806561081335,5.0,4.499038929164957,5.0,4.0,5.628516807351199,5.0,5.069798041421904,6.554469274506857,5.0,6.0,5.0,5.351725806505806,6.130657933343559,5.7923365706395975,6.0,5.14691247188082,5.194463720247056,3.2495437922877413,7.0,4.0,3.0,4.297409884213019,5.0,6.0,4.307457576231718,4.0,3.0,5.711262816207846,4.0,6.0,6.0,5.104308277536504,5.012657159953803,4.0,6.274896043108416,6.0,5.0,4.681705185247212,4.0,4.0465971343148075,3.716700232695365,5.0
162,101859,5.813409561674191,7.409702383990345,10.0,8.0,1.0,5.0,9.555294717683962,1.0,4.204070656739512,7.0,8.0,9.007110308500666,2.0,10.0,4.231121812937052,5.0,5.0,1.467415738432128,2.785508581624351,3.3291401831289233,1.0,8.0,10.0,4.237531391090901,2.0,9.288019258053414,2.9665084802856687,2.0,1.0489505372316064,3.0,8.0,4.0,6.0,9.28870071577451,8.939169460063214,9.83277791072309,1.0,4.0,5.0,8.0,2.0,6.538655351437736,8.30473204279292,1.0,2.0461250281546834,9.099255330527468,-0.5032752387539783,5.621766366817003,4.4613046453429615,3.3411197307771734,2.2589345494540995,4.0,3.61655869430082,1.4904285213315165,9.0,9.0,2.4850901124959313,6.0,3.0,3.9545711413614355,6.583951369930442,1.0,3.355917820606661,0.0,7.0,7.0,9.0,3.0,6.7576212007309895,9.469785703501147,9.0,9.09876186289545,8.0,4.195979448860358,4.06613826728564,4.0,6.0,5.00944132534845,4.0,7.0,3.0,5.563790908311039,8.507687657040789,5.0,-0.8035050349963864,5.034811495760634,2.0,3.89951293438995,9.0,0.25970095021112544,0.5499462511226306,9.0,4.470842515294473,9.0,5.0,4.0,5.844128717966866,8.0,1.0,2.0
168,101890,3.736399571830771,6.0,2.5863420950193974,5.0,5.469124988815736,5.0,4.0,5.0,7.2946175150585395,3.0,5.644314018964933,4.809724843552346,6.325408145078347,4.0,3.871025928051807,5.6156557295226035,6.0,7.0,4.136963193724022,2.8281032890016577,6.338626959435677,4.819291283477281,3.0,6.1307215001299955,6.938366817237644,2.8310406672536876,7.251589989337192,4.0,5.0,4.0,5.008871112183925,6.0,5.0,2.103832255322748,3.854373824901251,6.771493345910153,9.0,5.200323989962236,7.0,4.474806252060471,5.983720642696913,7.0,3.1331462449491054,5.028910104506144,5.566224886400335,4.173864501064363,4.788032234538285,5.0,6.784935462145357,8.176140948652783,6.8841956015166,4.0,4.0,5.904497817024795,3.0,3.335780956175019,8.006738203559978,6.852446593317167,4.578570775882767,5.193801494646579,4.183411354608842,6.367511489061105,4.64598360593768,4.914407176849922,4.852829808436868,5.329015718688411,3.217755306073198,6.0,3.4784284543719144,3.5566849769063382,5.0,3.850141519729232,5.936627514088884,4.0,6.335369404131645,4.0,6.0,2.8552627465822304,5.0,2.0,7.0,6.0,4.5679420747423585,3.0,6.092872535323291,4.776075562354032,5.0,6.0,5.0,6.0,5.0,3.0,5.566377952353053,5.0,3.0,4.0,3.5541909522784216,2.0,4.0,4.687088778703216
